
----- BẢNG STATUS lúc 14:58:02 15/05/2026 -----
Tên file                         | Trang   | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_22062026.pdf  | 23/115  | JIT-CHOICE | WH6_HN        | 260621KX4F1GFS |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 24/115  | JIT-CHOICE | WH6_HN        | 260621M7YNYX1W |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 25/115  | JIT-CHOICE | WH6_HN        | 260621MBR4SFF9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 26/115  | JIT-CHOICE | WH6_HN        | 260621MBS646CH |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 27/115  | JIT-CHOICE | WH6_HN        | 260621MBVVENAE |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 28/115  | JIT-CHOICE | WH6_HN        | 260621MC3C9RW5 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 29/115  | JIT-CHOICE | WH6_HN        | 260621MD09CGDB |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 30/115  | JIT-CHOICE | WH6_HN        | 260621MGWGPA5N |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 31/115  | JIT-CHOICE | WH6_HN        | 260621MJ49D7V7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 32/115  | JIT-CHOICE | WH6_HN        | 260621MJNS82NV |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 33/115  | JIT-CHOICE | WH6_HN        | 260621MJUGBVNK |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 34/115  | JIT-CHOICE | WH6_HN        | 260621MM9HT9GR |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 35/115  | JIT-CHOICE | WH6_HN        | 260621MQ9DSD8N |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 36/115  | JIT-CHOICE | WH6_HN        | 260621MQC5HBQR |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 37/115  | JIT-CHOICE | WH6_HN        | 260621MQMR4F2Y |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 38/115  | JIT-CHOICE | WH6_HN        | 260621MRTXRMU2 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 39/115  | JIT-CHOICE | WH6_HN        | 260621MVH5XCYU |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 40/115  | JIT-CHOICE | WH6_HN        | 260621MVS3NCHM |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 41/115  | JIT-CHOICE | WH6_HN        | 260621MVSG20N4 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 42/115  | JIT-CHOICE | WH6_HN        | 260621MWMG22DM |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 43/115  | JIT-CHOICE | WH6_HN        | 260621MWU01AS7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 44/115  | JIT-CHOICE | WH6_HN        | 260621MX0WQNYK |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 45/115  | JIT-CHOICE | WH6_HN        | 260621MXJR3UVD |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 46/115  | JIT-CHOICE | WH6_HN        | 260621MXWTURD6 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 47/115  | JIT-CHOICE | WH6_HN        | 260621MY3UGR8M |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 48/115  | JIT-CHOICE | WH6_HN        | 260621N017TGCD |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 49/115  | JIT-CHOICE | WH6_HN        | 260621N08M8Y07 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 50/115  | JIT-CHOICE | WH6_HN        | 260621N0KM71RG |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 51/115  | JIT-CHOICE | WH6_HN        | 260621N0QRT3BU |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 52/115  | JIT-CHOICE | WH6_HN        | 260621N0YFSGTV |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 53/115  | JIT-CHOICE | WH6_HN        | 260621N18X3FMV |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 54/115  | JIT-CHOICE | WH6_HN        | 260621N1B9F29Y |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 55/115  | JIT-CHOICE | WH6_HN        | 260621N27V1AEV |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 56/115  | JIT-CHOICE | WH6_HN        | 260621N2UGF0ND |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 57/115  | JIT-CHOICE | WH6_HN        | 260621N4PKK2XU |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 58/115  | JIT-CHOICE | WH6_HN        | 260621N5J10QXF |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 59/115  | JIT-CHOICE | WH6_HN        | 260621N5MG59QG |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 60/115  | JIT-CHOICE | WH6_HN        | 260621N6230RAN |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 61/115  | JIT-CHOICE | WH6_HN        | 260621N7R7U8ED |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 62/115  | JIT-CHOICE | WH6_HN        | 260621N8JRKSMM |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 63/115  | JIT-CHOICE | WH6_HN        | 260621N9CWX9BU |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 64/115  | JIT-CHOICE | WH6_HN        | 260621N9KY0E9D |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 65/115  | JIT-CHOICE | WH6_HN        | 260621NAYGAB5E |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 66/115  | JIT-CHOICE | WH6_HN        | 260621NB7MPV7V |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 67/115  | JIT-CHOICE | WH6_HN        | 260621NBFR2PDQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 68/115  | JIT-CHOICE | WH6_HN        | 260621NC7VKP2W |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 69/115  | JIT-CHOICE | WH6_HN        | 260621NDVMJB8M |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 70/115  | JIT-CHOICE | WH6_HN        | 260621NE1D6RSA |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 71/115  | JIT-CHOICE | WH6_HN        | 260621NE6RTVMF |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 72/115  | JIT-CHOICE | WH6_HN        | 260621NEK3M7BT |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 73/115  | JIT-CHOICE | WH6_HN        | 260621NERYHFWW |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 74/115  | JIT-CHOICE | WH6_HN        | 260621NFEMV98V |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 75/115  | JIT-CHOICE | WH6_HN        | 260621NFX1VJR1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 76/115  | JIT-CHOICE | WH6_HN        | 260621NG1WUUD5 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 77/115  | JIT-CHOICE | WH6_HN        | 260621NHCU53PA |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 78/115  | JIT-CHOICE | WH6_HN        | 260621NHK5BHF1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 79/115  | JIT-CHOICE | WH6_HN        | 260621NJPRYMH5 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 80/115  | JIT-CHOICE | WH6_HN        | 260621NJPSW7B5 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 81/115  | JIT-CHOICE | WH6_HN        | 260621NKYU5JTV |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 82/115  | JIT-CHOICE | WH6_HN        | 260621NMSYH3NR |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 83/115  | JIT-CHOICE | WH6_HN        | 260621NRTRCDFR |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 84/115  | JIT-CHOICE | WH6_HN        | 260621NS12GF18 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 85/115  | JIT-CHOICE | WH6_HN        | 260621NSGU0K65 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 86/115  | JIT-CHOICE | WH6_HN        | 260621NSK0KPX8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 87/115  | JIT-CHOICE | WH6_HN        | 260621NSN94XJ8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 88/115  | JIT-CHOICE | WH6_HN        | 260621NTHNWT2K |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 89/115  | JIT-CHOICE | WH6_HN        | 260621NUDS83WW |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 90/115  | JIT-CHOICE | WH6_HN        | 260621NUNVMQ4B |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 91/115  | JIT-CHOICE | WH6_HN        | 260621NUQVHCJB |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 92/115  | JIT-CHOICE | WH6_HN        | 260621NUTTXSWC |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 93/115  | JIT-CHOICE | WH6_HN        | 260621NV8X2GXU |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 94/115  | JIT-CHOICE | WH6_HN        | 260621NVFHRBMX |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 95/115  | JIT-CHOICE | WH6_HN        | 260621NVS4W1UD |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 96/115  | JIT-CHOICE | WH6_HN        | 260621NW1NKJMW |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 97/115  | JIT-CHOICE | WH6_HN        | 260621NWRUJFAD |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 98/115  | JIT-CHOICE | WH6_HN        | 260621NX11T1M9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 99/115  | JIT-CHOICE | WH6_HN        | 260621NXW28AQQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 100/115 | JIT-CHOICE | WH6_HN        | 260621NY842AXT |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 101/115 | JIT-CHOICE | WH6_HN        | 260621NYXWN3BS |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 102/115 | JIT-CHOICE | WH6_HN        | 260621P0RX8Q9C |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 103/115 | JIT-CHOICE | WH6_HN        | 260622P64CPJVM |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 104/115 | JIT-CHOICE | WH6_HN        | 260622P70E4HNB |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 105/115 | JIT-CHOICE | WH6_HN        | 260622P74JNRFF |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 106/115 | JIT-CHOICE | WH6_HN        | 260622P9PBH4NS |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 107/115 | JIT-CHOICE | WH6_HN        | 260622PG8DYQPB |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 108/115 | JIT-CHOICE | WH6_HN        | 260622PKEN4QDH |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 109/115 | JIT-CHOICE | WH6_HN        | 260622PR760RRW |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 110/115 | JIT-CHOICE | WH6_HN        | 260622PSANVJMS |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 111/115 | JIT-CHOICE | WH6_HN        | 260622PUYHWUU6 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 112/115 | JIT-CHOICE | WH6_HN        | 260622PV1Y5UD0 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 113/115 | JIT-CHOICE | WH6_HN        | 260622PW4KBQJH |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 114/115 | JIT-CHOICE | WH6_HN        | 260622PXK05BG8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_22062026.pdf  | 115/115 | JIT-CHOICE | WH6_HN        | 260622PYAAX9W1 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 1/60    | JIT-CHOICE | WH6_HCM       | 260620K3DF34DP |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 2/60    | JIT-CHOICE | WH6_HCM       | 260620K6B2GPAS |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 3/60    | JIT-CHOICE | WH6_HCM       | 260620K6QMYQ6T |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 4/60    | JIT-CHOICE | WH6_HCM       | 260620K8KUDSG9 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 5/60    | JIT-CHOICE | WH6_HCM       | 260620K98K4M24 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 6/60    | JIT-CHOICE | WH6_HCM       | 260620KDAWJWX0 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 7/60    | JIT-CHOICE | WH6_HCM       | 260621KKSS2MXX |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 8/60    | JIT-CHOICE | WH6_HCM       | 260621KRJHJ0AB |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 9/60    | JIT-CHOICE | WH6_HCM       | 260621KYBAKC1E |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 10/60   | JIT-CHOICE | WH6_HCM       | 260621M6UG8GEQ |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 11/60   | JIT-CHOICE | WH6_HCM       | 260621MACDRY2Q |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 12/60   | JIT-CHOICE | WH6_HCM       | 260621MCFHBWSA |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 13/60   | JIT-CHOICE | WH6_HCM       | 260621MGSPP8YG |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 14/60   | JIT-CHOICE | WH6_HCM       | 260621MJ7UWD0X |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 15/60   | JIT-CHOICE | WH6_HCM       | 260621MJHNNWMG |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 16/60   | JIT-CHOICE | WH6_HCM       | 260621MNK72CTE |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 17/60   | JIT-CHOICE | WH6_HCM       | 260621MPAY3NX7 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 18/60   | JIT-CHOICE | WH6_HCM       | 260621MQ2WV91G |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 19/60   | JIT-CHOICE | WH6_HCM       | 260621MQC0Q7R9 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 20/60   | JIT-CHOICE | WH6_HCM       | 260621MR04DCA5 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 21/60   | JIT-CHOICE | WH6_HCM       | 260621MRAWPNCF |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 22/60   | JIT-CHOICE | WH6_HCM       | 260621MRFVXUKB |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 23/60   | JIT-CHOICE | WH6_HCM       | 260621MSNP83K1 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 24/60   | JIT-CHOICE | WH6_HCM       | 260621MX0R1QV0 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 25/60   | JIT-CHOICE | WH6_HCM       | 260621MYX3MJMY |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 26/60   | JIT-CHOICE | WH6_HCM       | 260621N14F0PF3 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 27/60   | JIT-CHOICE | WH6_HCM       | 260621N1F1JVCC |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 28/60   | JIT-CHOICE | WH6_HCM       | 260621N1VJH6XV |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 29/60   | JIT-CHOICE | WH6_HCM       | 260621N32FKYSF |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 30/60   | JIT-CHOICE | WH6_HCM       | 260621N3788FEC |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 31/60   | JIT-CHOICE | WH6_HCM       | 260621N3UB0R6B |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 32/60   | JIT-CHOICE | WH6_HCM       | 260621N88CPV2H |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 33/60   | JIT-CHOICE | WH6_HCM       | 260621NA8D8EB2 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 34/60   | JIT-CHOICE | WH6_HCM       | 260621NARTR798 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 35/60   | JIT-CHOICE | WH6_HCM       | 260621NDDNTCGW |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 36/60   | JIT-CHOICE | WH6_HCM       | 260621NFWCUYFG |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 37/60   | JIT-CHOICE | WH6_HCM       | 260621NFWFSS8X |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 38/60   | JIT-CHOICE | WH6_HCM       | 260621NJ3RJ763 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 39/60   | JIT-CHOICE | WH6_HCM       | 260621NKG2N0KY |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 40/60   | JIT-CHOICE | WH6_HCM       | 260621NNM7P07V |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 41/60   | JIT-CHOICE | WH6_HCM       | 260621NP0WY572 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 42/60   | JIT-CHOICE | WH6_HCM       | 260621NPFUQ4KS |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 43/60   | JIT-CHOICE | WH6_HCM       | 260621NQ1STUAN |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 44/60   | JIT-CHOICE | WH6_HCM       | 260621NS1TAPE9 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 45/60   | JIT-CHOICE | WH6_HCM       | 260621NT7QECN4 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 46/60   | JIT-CHOICE | WH6_HCM       | 260621NTBKCAA5 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 47/60   | JIT-CHOICE | WH6_HCM       | 260621NV1YW55C |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 48/60   | JIT-CHOICE | WH6_HCM       | 260621NVBVGF7B |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 49/60   | JIT-CHOICE | WH6_HCM       | 260621NVM1S629 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 50/60   | JIT-CHOICE | WH6_HCM       | 260621P0QXS8U5 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 51/60   | JIT-CHOICE | WH6_HCM       | 260622P1NUA1HU |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 52/60   | JIT-CHOICE | WH6_HCM       | 260622P1Y0123Q |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 53/60   | JIT-CHOICE | WH6_HCM       | 260622P4BCA537 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 54/60   | JIT-CHOICE | WH6_HCM       | 260622P9JQ5SDV |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 55/60   | JIT-CHOICE | WH6_HCM       | 260622P9UN9GG7 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 56/60   | JIT-CHOICE | WH6_HCM       | 260622PA58BXE5 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 57/60   | JIT-CHOICE | WH6_HCM       | 260622PRYSSBKF |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 58/60   | JIT-CHOICE | WH6_HCM       | 260622PT6547WP |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 59/60   | JIT-CHOICE | WH6_HCM       | 260622PVWQ0MDF |         | ✅Hoàn Thành
air_waybill_WH6_HCM_22062026.pdf | 60/60   | JIT-CHOICE | WH6_HCM       | 260622PXV9RXNU |         | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 11:50:55 22/06/2026 -----
Tên file                                     | Trang | Hệ thống | Mã khách hàng | PO           | Đơn giá         | Trạng thái  
22586-BLUE22.06.pdf                          | 1/1   | COOP     | MN_MT_cop503  | 102237519-00 | Đúng giá        | ✅Hoàn Thành 
gò dầu 22.pdf                                | 1/1   | COOP     | MN_MT_COP534  | 102221261-00 | Đúng giá        | ✅Hoàn Thành 
(22856)102237590-ĐƠN HÀNG NGX BLUE 22.06.pdf | 1/1   | COOPFOOD | MN_MT_CF810   | 102237590-00 | Đúng giá        | ✅Hoàn Thành 
văn Thánh 20.pdf                             | 1/1   | COOP     | MN_MT_COP506  | 102216482-00 | Có 1 mã sai giá | ⚠️Hoàn Thành
Thắng lợi trường chinh 22.pdf                | 1/1   | COOP     | MN_MT_COP570  | 102238138-00 | Đúng giá        | ✅Hoàn Thành 
Bình Dương 2 . 22.pdf                        | 1/1   | COOP     | MN_MT_cop503  | 102237519-00 | Đúng giá        | ✅Hoàn Thành 
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 13:29:54 22/06/2026 -----
Tên file                                                        | Trang | Hệ thống | Mã khách hàng  | PO           | Đơn giá         | Trạng thái  
22856-222-CONG TY CP HA THANH LONG AN 1_NGUYEN THI DINH 682.pdf | 1/1   |          | Không tìm thấy | 102175831-00 | Có 4 mã sai giá | ⚠️Hoàn Thành
pleiku 22.pdf                                                   | 1/1   | COOP     | MN_MT_COP123   | 102232774-00 | Đúng giá        | ✅Hoàn Thành 
bảo lộc 22.pdf                                                  | 1/1   | COOP     | MN_MT_COP173   | 102230447-00 | Có 1 mã sai giá | ⚠️Hoàn Thành
ngueyexn đình chiểu 22.pdf                                      | 1/1   | COOP     | MN_MT_COP155   | 102236248-00 | Có 1 mã sai giá | ⚠️Hoàn Thành
5462113-HA THANH.pdf                                            | 1/1   | Satra    | MN_MT_STF1042  | P-005462113  | Có 2 mã sai giá | ⚠️Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:01:09 22/06/2026 -----
Tên file                                                   | Trang | Hệ thống | Mã khách hàng | PO           | Đơn giá         | Trạng thái  
22856-222-CONG TY CP HA THANH LONG AN 1_DO XUAN HOP.pdf    | 1/1   | COOPFOOD | MN_MT_CF251   | 102205669-00 | Có 2 mã sai giá | ⚠️Hoàn Thành
22856-222-CONG TY CP HA THANH LONG AN 1_DS2 TRUONG THO.pdf | 1/1   | COOPFOOD | MN_MT_CF2023  | 102206330-00 | Có 2 mã sai giá | ⚠️Hoàn Thành
22856-222-CONG TY CP HA THANH LONG AN 1_NGUYEN THI BUP.pdf | 1/1   | COOPFOOD | MN_MT_CF2110  | 102205829-00 | Có 2 mã sai giá | ⚠️Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:02:36 22/06/2026 -----
Tên file                           | Trang | Hệ thống | Mã khách hàng | PO                 | Đơn giá  | Trạng thái 
Lotte Nha Trang_20260622133400.pdf | 1/1   | Lotte    | MN_MT_lot1013 | 260622-01013-00088 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:34:46 22/06/2026 -----
Tên file        | Trang | Hệ thống | Mã khách hàng | PO          | Đơn giá  | Trạng thái 
P-005462113.pdf | 1/1   | Satra    | MN_MT_STF1042 | P-005462113 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 15:08:56 22/06/2026 -----
Tên file                         | Trang | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_22062026.pdf  | 1/19  | JIT-CHOICE | WH6_HN        | 260622PTWMKE07 |         | ✅Hoàn Thành
